companyId,sectorName,companyName,companySymbol,pricePercentChange,shareNo,marketValue,growthPercent,assetPercent,isListed,fiscal_year,month,fiscalId,fiscalYear,monthName,monthId
1095,Development Banks,Salapa Bikas Bank Limited,SABBL,2.17,1769.0,2848090.0,0.0,,True,32,6,,,Ashwin,6
70,Development Banks,Kamana Sewa Bikas Bank Limited,KSBBL,-0.39,12664.0,6144573.0,80.91,,True,32,6,,,Ashwin,6
611,Hydro Power,Mountain Energy Nepal Limited,MEN,-0.33,15288.0,9157512.0,27.4,,True,32,6,,,Ashwin,6
169,Hydro Power,Ngadi Group Power Ltd.,NGPL,1.01,10100.0,4734880.0,1136.23,,True,32,6,,,Ashwin,6
176,Hydro Power,Sanima Mai Hydropower Ltd.,SHPC,0.13,25000.0,13222500.0,108.33,,True,32,6,,,Ashwin,6
1023,Hydro Power,Suryakunda Hydro Electric Limited,SKHEL,1.91,417.0,371630.0,,,True,32,6,,,Ashwin,6
1004,Hydro Power,Ridge Line Energy Limited,RLEL,2.79,861.0,810201.0,,,True,32,6,,,Ashwin,6
1016,Hydro Power,Super Khudi Hydropower Limited,SKHL,6.74,938.0,1068007.0,,,True,32,6,,,Ashwin,6
938,Hydro Power,Shikhar Power Development Limited,SIPD,2.0,1276.0,438816.0,,,True,32,6,,,Ashwin,6
995,Hydro Power,Bhujung Hydropower Limited,BJHL,3.03,973.0,1206520.0,,,True,32,6,,,Ashwin,6
1001,Hydro Power,Solu Hydropower Limited,SOHL,0.44,10263.0,7718802.0,,,True,32,6,,,Ashwin,6
178,Hydro Power,Synergy Power Development Ltd.,SPDL,-0.15,1899.0,807075.0,111.23,,True,32,6,,,Ashwin,6
856,Hydro Power,Makar Jitumaya Suri Hydropower Limited,MAKAR,1.94,36009.0,19160389.0,0.0,,True,32,6,,,Ashwin,6
180,Hydro Power,United Modi Hydropower Ltd.,UMHL,-0.35,40000.0,25560000.0,-37.5,,True,32,6,,,Ashwin,6
760,Hydro Power,Sahas Urja Ltd.,SAHAS,0.76,40000.0,24940000.0,-33.33,,True,32,6,,,Ashwin,6
826,Non Life Insurance,Himalayan Everest Insurance Limited,HEI,0.77,45000.0,23535000.0,0.0,,True,32,6,,,Ashwin,6
873,Non Life Insurance,Sagarmatha Lumbini Insurance Company Limited,SALICO,0.68,71667.0,43501869.0,2.14,,True,32,6,,,Ashwin,6
876,Non Life Insurance,Siddhartha Premier Insurance Company Limited,SPIL,1.26,46000.0,34684000.0,2.22,,True,32,6,,,Ashwin,6
249,Life Insurance,National Life Insurance Co. Ltd.,NLICL,0.2,50651.0,30086694.0,-9.55,,True,32,6,,,Ashwin,6
846,Life Insurance,Suryajyoti Life Insurance Company Limited,SJLIC,-0.46,54000.0,24030000.0,8.0,,True,32,6,,,Ashwin,6
242,Manufacturing and Processing,Unilever Nepal Limited,UNL,0.92,225.0,10507500.0,0.0,,True,32,6,,,Ashwin,6
238,Manufacturing and Processing,Himalayan Distillery Limited,HDL,0.59,8495.0,9921311.0,,,True,32,6,,,Ashwin,6
1040,Manufacturing and Processing,Palpa Cement Industries Limited,PCIL,1.85,3234.0,1173942.0,,,True,32,6,,,Ashwin,6
1035,Manufacturing and Processing,SY Panel Nepal Limited,SYPNL,1.54,5102.0,9392782.0,0.0,,True,32,6,,,Ashwin,6
1089,Manufacturing and Processing,Shreenagar Agritech Industries Limited,SAIL,2.29,3357.0,4350672.0,0.0,,True,32,6,,,Ashwin,6
945,Others,Himalayan Re-Insurance Limited,HRL,0.22,52000.0,38584000.0,-13.33,,True,32,6,,,Ashwin,6
149,Hotels and Tourism,Soaltee Hotel Limited,SHL,0.22,36065.0,18321020.0,-16.28,,True,32,6,,,Ashwin,6
986,Hotels and Tourism,Hotel Forest Inn Limited,HFIN,4.17,3895.0,3210259.0,0.0,,True,32,6,,,Ashwin,6
231,Investment,Citizen Investment Trust,CIT,0.03,2000.0,3592000.0,,,True,32,6,,,Ashwin,6
285,Microfinance,Infinity Laghubitta Bittiya Sanstha Limited,ILBS,0.11,26500.0,25652000.0,1.92,,True,32,6,,,Ashwin,6
265,Microfinance,Chhimek Laghubitta Bittiya Sanstha Limited,CBBL,0.22,21000.0,19152000.0,5.0,,True,32,6,,,Ashwin,6
982,Mutual Fund,Muktinath Mutual Fund 1,MNMF1,0.0,1017719.0,10034709.0,0.0,,True,32,6,,,Ashwin,6
878,Mutual Fund,Siddhartha Investment Growth Scheme-3,SIGS3,0.93,122000.0,1281000.0,1.92,,True,32,6,,,Ashwin,6
949,Mutual Fund,NIC Asia Growth Fund-2,NICGF2,-0.92,2611564.0,25097130.0,0.0,,True,32,6,,,Ashwin,6
13,Commercial Banks,Global IME Bank Limited,GBIME,0.68,83000.0,19754000.0,0.0,,True,32,7,,,Kartik,7
50,Commercial Banks,Standard Chartered Bank Limited,SCB,0.49,60000.0,39060000.0,0.0,,True,32,7,,,Kartik,7
44,Commercial Banks,Prime Commercial Bank Limited,PCBL,0.63,20000.0,4910000.0,0.0,,True,32,7,,,Kartik,7
11,Commercial Banks,Everest Bank Limited,EBL,0.03,62448.0,43588704.0,0.0,,True,32,7,,,Kartik,7
27,Commercial Banks,Nabil Bank Limited,NABIL,0.4,23500.0,12455000.0,9.3,,True,32,7,,,Kartik,7
46,Commercial Banks,Sanima Bank Limited,SANIMA,0.91,90000.0,31500000.0,12.5,,True,32,7,,,Kartik,7
62,Development Banks,Garima Bikas Bank Limited,GBBL,0.48,65000.0,26838500.0,0.0,,True,32,7,,,Kartik,7
1095,Development Banks,Salapa Bikas Bank Limited,SABBL,2.17,1769.0,2848090.0,0.0,,True,32,7,,,Kartik,7
70,Development Banks,Kamana Sewa Bikas Bank Limited,KSBBL,-0.39,12664.0,6144573.0,80.91,,True,32,7,,,Kartik,7
611,Hydro Power,Mountain Energy Nepal Limited,MEN,-0.33,15288.0,9157512.0,27.4,,True,32,7,,,Kartik,7
169,Hydro Power,Ngadi Group Power Ltd.,NGPL,1.01,10100.0,4734880.0,1136.23,,True,32,7,,,Kartik,7
176,Hydro Power,Sanima Mai Hydropower Ltd.,SHPC,0.13,25000.0,13222500.0,108.33,,True,32,7,,,Kartik,7
1023,Hydro Power,Suryakunda Hydro Electric Limited,SKHEL,1.91,417.0,371630.0,,,True,32,7,,,Kartik,7
1004,Hydro Power,Ridge Line Energy Limited,RLEL,2.79,861.0,810201.0,,,True,32,7,,,Kartik,7
1016,Hydro Power,Super Khudi Hydropower Limited,SKHL,6.74,938.0,1068007.0,,,True,32,7,,,Kartik,7
938,Hydro Power,Shikhar Power Development Limited,SIPD,2.0,1276.0,438816.0,,,True,32,7,,,Kartik,7
995,Hydro Power,Bhujung Hydropower Limited,BJHL,3.03,973.0,1206520.0,,,True,32,7,,,Kartik,7
1001,Hydro Power,Solu Hydropower Limited,SOHL,0.44,10263.0,7718802.0,,,True,32,7,,,Kartik,7
178,Hydro Power,Synergy Power Development Ltd.,SPDL,-0.15,1899.0,807075.0,111.23,,True,32,7,,,Kartik,7
856,Hydro Power,Makar Jitumaya Suri Hydropower Limited,MAKAR,1.94,36009.0,19160389.0,0.0,,True,32,7,,,Kartik,7
180,Hydro Power,United Modi Hydropower Ltd.,UMHL,-0.35,40000.0,25560000.0,-37.5,,True,32,7,,,Kartik,7
760,Hydro Power,Sahas Urja Ltd.,SAHAS,0.76,40000.0,24940000.0,-33.33,,True,32,7,,,Kartik,7
826,Non Life Insurance,Himalayan Everest Insurance Limited,HEI,0.77,45000.0,23535000.0,0.0,,True,32,7,,,Kartik,7
873,Non Life Insurance,Sagarmatha Lumbini Insurance Company Limited,SALICO,0.68,71667.0,43501869.0,2.14,,True,32,7,,,Kartik,7
876,Non Life Insurance,Siddhartha Premier Insurance Company Limited,SPIL,1.26,46000.0,34684000.0,2.22,,True,32,7,,,Kartik,7
249,Life Insurance,National Life Insurance Co. Ltd.,NLICL,0.2,50651.0,30086694.0,-9.55,,True,32,7,,,Kartik,7
846,Life Insurance,Suryajyoti Life Insurance Company Limited,SJLIC,-0.46,54000.0,24030000.0,8.0,,True,32,7,,,Kartik,7
242,Manufacturing and Processing,Unilever Nepal Limited,UNL,0.92,225.0,10507500.0,0.0,,True,32,7,,,Kartik,7
238,Manufacturing and Processing,Himalayan Distillery Limited,HDL,0.59,8495.0,9921311.0,,,True,32,7,,,Kartik,7
1040,Manufacturing and Processing,Palpa Cement Industries Limited,PCIL,1.85,3234.0,1173942.0,,,True,32,7,,,Kartik,7
1035,Manufacturing and Processing,SY Panel Nepal Limited,SYPNL,1.54,5102.0,9392782.0,0.0,,True,32,7,,,Kartik,7
1089,Manufacturing and Processing,Shreenagar Agritech Industries Limited,SAIL,2.29,3357.0,4350672.0,0.0,,True,32,7,,,Kartik,7
945,Others,Himalayan Re-Insurance Limited,HRL,0.22,52000.0,38584000.0,-13.33,,True,32,7,,,Kartik,7
149,Hotels and Tourism,Soaltee Hotel Limited,SHL,0.22,36065.0,18321020.0,-16.28,,True,32,7,,,Kartik,7
986,Hotels and Tourism,Hotel Forest Inn Limited,HFIN,4.17,3895.0,3210259.0,0.0,,True,32,7,,,Kartik,7
231,Investment,Citizen Investment Trust,CIT,0.03,2000.0,3592000.0,,,True,32,7,,,Kartik,7
285,Microfinance,Infinity Laghubitta Bittiya Sanstha Limited,ILBS,0.11,26500.0,25652000.0,1.92,,True,32,7,,,Kartik,7
265,Microfinance,Chhimek Laghubitta Bittiya Sanstha Limited,CBBL,0.22,21000.0,19152000.0,5.0,,True,32,7,,,Kartik,7
982,Mutual Fund,Muktinath Mutual Fund 1,MNMF1,0.0,1017719.0,10034709.0,0.0,,True,32,7,,,Kartik,7
878,Mutual Fund,Siddhartha Investment Growth Scheme-3,SIGS3,0.93,122000.0,1281000.0,1.92,,True,32,7,,,Kartik,7
949,Mutual Fund,NIC Asia Growth Fund-2,NICGF2,-0.92,2611564.0,25097130.0,0.0,,True,32,7,,,Kartik,7
13,Commercial Banks,Global IME Bank Limited,GBIME,0.68,83000.0,19754000.0,0.0,,True,32,8,,,Mangsir,8
50,Commercial Banks,Standard Chartered Bank Limited,SCB,0.49,60000.0,39060000.0,0.0,,True,32,8,,,Mangsir,8
44,Commercial Banks,Prime Commercial Bank Limited,PCBL,0.63,20000.0,4910000.0,0.0,,True,32,8,,,Mangsir,8
11,Commercial Banks,Everest Bank Limited,EBL,0.03,62448.0,43588704.0,0.0,,True,32,8,,,Mangsir,8
27,Commercial Banks,Nabil Bank Limited,NABIL,0.4,23500.0,12455000.0,9.3,,True,32,8,,,Mangsir,8
46,Commercial Banks,Sanima Bank Limited,SANIMA,0.91,90000.0,31500000.0,12.5,,True,32,8,,,Mangsir,8
62,Development Banks,Garima Bikas Bank Limited,GBBL,0.48,65000.0,26838500.0,0.0,,True,32,8,,,Mangsir,8
1095,Development Banks,Salapa Bikas Bank Limited,SABBL,2.17,1769.0,2848090.0,0.0,,True,32,8,,,Mangsir,8
70,Development Banks,Kamana Sewa Bikas Bank Limited,KSBBL,-0.39,12664.0,6144573.0,80.91,,True,32,8,,,Mangsir,8
611,Hydro Power,Mountain Energy Nepal Limited,MEN,-0.33,15288.0,9157512.0,27.4,,True,32,8,,,Mangsir,8
169,Hydro Power,Ngadi Group Power Ltd.,NGPL,1.01,10100.0,4734880.0,1136.23,,True,32,8,,,Mangsir,8
176,Hydro Power,Sanima Mai Hydropower Ltd.,SHPC,0.13,25000.0,13222500.0,108.33,,True,32,8,,,Mangsir,8
1023,Hydro Power,Suryakunda Hydro Electric Limited,SKHEL,1.91,417.0,371630.0,,,True,32,8,,,Mangsir,8
1004,Hydro Power,Ridge Line Energy Limited,RLEL,2.79,861.0,810201.0,,,True,32,8,,,Mangsir,8
1016,Hydro Power,Super Khudi Hydropower Limited,SKHL,6.74,938.0,1068007.0,,,True,32,8,,,Mangsir,8
938,Hydro Power,Shikhar Power Development Limited,SIPD,2.0,1276.0,438816.0,,,True,32,8,,,Mangsir,8
995,Hydro Power,Bhujung Hydropower Limited,BJHL,3.03,973.0,1206520.0,,,True,32,8,,,Mangsir,8
1001,Hydro Power,Solu Hydropower Limited,SOHL,0.44,10263.0,7718802.0,,,True,32,8,,,Mangsir,8
178,Hydro Power,Synergy Power Development Ltd.,SPDL,-0.15,1899.0,807075.0,111.23,,True,32,8,,,Mangsir,8
856,Hydro Power,Makar Jitumaya Suri Hydropower Limited,MAKAR,1.94,36009.0,19160389.0,0.0,,True,32,8,,,Mangsir,8
180,Hydro Power,United Modi Hydropower Ltd.,UMHL,-0.35,40000.0,25560000.0,-37.5,,True,32,8,,,Mangsir,8
760,Hydro Power,Sahas Urja Ltd.,SAHAS,0.76,40000.0,24940000.0,-33.33,,True,32,8,,,Mangsir,8
826,Non Life Insurance,Himalayan Everest Insurance Limited,HEI,0.77,45000.0,23535000.0,0.0,,True,32,8,,,Mangsir,8
873,Non Life Insurance,Sagarmatha Lumbini Insurance Company Limited,SALICO,0.68,71667.0,43501869.0,2.14,,True,32,8,,,Mangsir,8
876,Non Life Insurance,Siddhartha Premier Insurance Company Limited,SPIL,1.26,46000.0,34684000.0,2.22,,True,32,8,,,Mangsir,8
249,Life Insurance,National Life Insurance Co. Ltd.,NLICL,0.2,50651.0,30086694.0,-9.55,,True,32,8,,,Mangsir,8
846,Life Insurance,Suryajyoti Life Insurance Company Limited,SJLIC,-0.46,54000.0,24030000.0,8.0,,True,32,8,,,Mangsir,8
242,Manufacturing and Processing,Unilever Nepal Limited,UNL,0.92,225.0,10507500.0,0.0,,True,32,8,,,Mangsir,8
238,Manufacturing and Processing,Himalayan Distillery Limited,HDL,0.59,8495.0,9921311.0,,,True,32,8,,,Mangsir,8
1040,Manufacturing and Processing,Palpa Cement Industries Limited,PCIL,1.85,3234.0,1173942.0,,,True,32,8,,,Mangsir,8
1035,Manufacturing and Processing,SY Panel Nepal Limited,SYPNL,1.54,5102.0,9392782.0,0.0,,True,32,8,,,Mangsir,8
1089,Manufacturing and Processing,Shreenagar Agritech Industries Limited,SAIL,2.29,3357.0,4350672.0,0.0,,True,32,8,,,Mangsir,8
945,Others,Himalayan Re-Insurance Limited,HRL,0.22,52000.0,38584000.0,-13.33,,True,32,8,,,Mangsir,8
149,Hotels and Tourism,Soaltee Hotel Limited,SHL,0.22,36065.0,18321020.0,-16.28,,True,32,8,,,Mangsir,8
986,Hotels and Tourism,Hotel Forest Inn Limited,HFIN,4.17,3895.0,3210259.0,0.0,,True,32,8,,,Mangsir,8
231,Investment,Citizen Investment Trust,CIT,0.03,2000.0,3592000.0,,,True,32,8,,,Mangsir,8
285,Microfinance,Infinity Laghubitta Bittiya Sanstha Limited,ILBS,0.11,26500.0,25652000.0,1.92,,True,32,8,,,Mangsir,8
265,Microfinance,Chhimek Laghubitta Bittiya Sanstha Limited,CBBL,0.22,21000.0,19152000.0,5.0,,True,32,8,,,Mangsir,8
982,Mutual Fund,Muktinath Mutual Fund 1,MNMF1,0.0,1017719.0,10034709.0,0.0,,True,32,8,,,Mangsir,8
878,Mutual Fund,Siddhartha Investment Growth Scheme-3,SIGS3,0.93,122000.0,1281000.0,1.92,,True,32,8,,,Mangsir,8
949,Mutual Fund,NIC Asia Growth Fund-2,NICGF2,-0.92,2611564.0,25097130.0,0.0,,True,32,8,,,Mangsir,8
13,Commercial Banks,Global IME Bank Limited,GBIME,0.68,83000.0,19754000.0,0.0,,True,32,9,,,Poush,9
50,Commercial Banks,Standard Chartered Bank Limited,SCB,0.49,60000.0,39060000.0,0.0,,True,32,9,,,Poush,9
44,Commercial Banks,Prime Commercial Bank Limited,PCBL,0.63,20000.0,4910000.0,0.0,,True,32,9,,,Poush,9
11,Commercial Banks,Everest Bank Limited,EBL,0.03,62448.0,43588704.0,0.0,,True,32,9,,,Poush,9
27,Commercial Banks,Nabil Bank Limited,NABIL,0.4,23500.0,12455000.0,9.3,,True,32,9,,,Poush,9
46,Commercial Banks,Sanima Bank Limited,SANIMA,0.91,90000.0,31500000.0,12.5,,True,32,9,,,Poush,9
62,Development Banks,Garima Bikas Bank Limited,GBBL,0.48,65000.0,26838500.0,0.0,,True,32,9,,,Poush,9
1095,Development Banks,Salapa Bikas Bank Limited,SABBL,2.17,1769.0,2848090.0,0.0,,True,32,9,,,Poush,9
70,Development Banks,Kamana Sewa Bikas Bank Limited,KSBBL,-0.39,12664.0,6144573.0,80.91,,True,32,9,,,Poush,9
611,Hydro Power,Mountain Energy Nepal Limited,MEN,-0.33,15288.0,9157512.0,27.4,,True,32,9,,,Poush,9
169,Hydro Power,Ngadi Group Power Ltd.,NGPL,1.01,10100.0,4734880.0,1136.23,,True,32,9,,,Poush,9
176,Hydro Power,Sanima Mai Hydropower Ltd.,SHPC,0.13,25000.0,13222500.0,108.33,,True,32,9,,,Poush,9
1023,Hydro Power,Suryakunda Hydro Electric Limited,SKHEL,1.91,417.0,371630.0,,,True,32,9,,,Poush,9
1004,Hydro Power,Ridge Line Energy Limited,RLEL,2.79,861.0,810201.0,,,True,32,9,,,Poush,9
1016,Hydro Power,Super Khudi Hydropower Limited,SKHL,6.74,938.0,1068007.0,,,True,32,9,,,Poush,9
938,Hydro Power,Shikhar Power Development Limited,SIPD,2.0,1276.0,438816.0,,,True,32,9,,,Poush,9
995,Hydro Power,Bhujung Hydropower Limited,BJHL,3.03,973.0,1206520.0,,,True,32,9,,,Poush,9
1001,Hydro Power,Solu Hydropower Limited,SOHL,0.44,10263.0,7718802.0,,,True,32,9,,,Poush,9
178,Hydro Power,Synergy Power Development Ltd.,SPDL,-0.15,1899.0,807075.0,111.23,,True,32,9,,,Poush,9
856,Hydro Power,Makar Jitumaya Suri Hydropower Limited,MAKAR,1.94,36009.0,19160389.0,0.0,,True,32,9,,,Poush,9
180,Hydro Power,United Modi Hydropower Ltd.,UMHL,-0.35,40000.0,25560000.0,-37.5,,True,32,9,,,Poush,9
760,Hydro Power,Sahas Urja Ltd.,SAHAS,0.76,40000.0,24940000.0,-33.33,,True,32,9,,,Poush,9
826,Non Life Insurance,Himalayan Everest Insurance Limited,HEI,0.77,45000.0,23535000.0,0.0,,True,32,9,,,Poush,9
873,Non Life Insurance,Sagarmatha Lumbini Insurance Company Limited,SALICO,0.68,71667.0,43501869.0,2.14,,True,32,9,,,Poush,9
876,Non Life Insurance,Siddhartha Premier Insurance Company Limited,SPIL,1.26,46000.0,34684000.0,2.22,,True,32,9,,,Poush,9
249,Life Insurance,National Life Insurance Co. Ltd.,NLICL,0.2,50651.0,30086694.0,-9.55,,True,32,9,,,Poush,9
846,Life Insurance,Suryajyoti Life Insurance Company Limited,SJLIC,-0.46,54000.0,24030000.0,8.0,,True,32,9,,,Poush,9
242,Manufacturing and Processing,Unilever Nepal Limited,UNL,0.92,225.0,10507500.0,0.0,,True,32,9,,,Poush,9
238,Manufacturing and Processing,Himalayan Distillery Limited,HDL,0.59,8495.0,9921311.0,,,True,32,9,,,Poush,9
1040,Manufacturing and Processing,Palpa Cement Industries Limited,PCIL,1.85,3234.0,1173942.0,,,True,32,9,,,Poush,9
1035,Manufacturing and Processing,SY Panel Nepal Limited,SYPNL,1.54,5102.0,9392782.0,0.0,,True,32,9,,,Poush,9
1089,Manufacturing and Processing,Shreenagar Agritech Industries Limited,SAIL,2.29,3357.0,4350672.0,0.0,,True,32,9,,,Poush,9
945,Others,Himalayan Re-Insurance Limited,HRL,0.22,52000.0,38584000.0,-13.33,,True,32,9,,,Poush,9
149,Hotels and Tourism,Soaltee Hotel Limited,SHL,0.22,36065.0,18321020.0,-16.28,,True,32,9,,,Poush,9
986,Hotels and Tourism,Hotel Forest Inn Limited,HFIN,4.17,3895.0,3210259.0,0.0,,True,32,9,,,Poush,9
231,Investment,Citizen Investment Trust,CIT,0.03,2000.0,3592000.0,,,True,32,9,,,Poush,9
285,Microfinance,Infinity Laghubitta Bittiya Sanstha Limited,ILBS,0.11,26500.0,25652000.0,1.92,,True,32,9,,,Poush,9
265,Microfinance,Chhimek Laghubitta Bittiya Sanstha Limited,CBBL,0.22,21000.0,19152000.0,5.0,,True,32,9,,,Poush,9
982,Mutual Fund,Muktinath Mutual Fund 1,MNMF1,0.0,1017719.0,10034709.0,0.0,,True,32,9,,,Poush,9
878,Mutual Fund,Siddhartha Investment Growth Scheme-3,SIGS3,0.93,122000.0,1281000.0,1.92,,True,32,9,,,Poush,9
949,Mutual Fund,NIC Asia Growth Fund-2,NICGF2,-0.92,2611564.0,25097130.0,0.0,,True,32,9,,,Poush,9
13,Commercial Banks,Global IME Bank Limited,GBIME,0.68,83000.0,19754000.0,0.0,,True,32,10,,,Magh,10
50,Commercial Banks,Standard Chartered Bank Limited,SCB,0.49,60000.0,39060000.0,0.0,,True,32,10,,,Magh,10
44,Commercial Banks,Prime Commercial Bank Limited,PCBL,0.63,20000.0,4910000.0,0.0,,True,32,10,,,Magh,10
11,Commercial Banks,Everest Bank Limited,EBL,0.03,62448.0,43588704.0,0.0,,True,32,10,,,Magh,10
27,Commercial Banks,Nabil Bank Limited,NABIL,0.4,23500.0,12455000.0,9.3,,True,32,10,,,Magh,10
46,Commercial Banks,Sanima Bank Limited,SANIMA,0.91,90000.0,31500000.0,12.5,,True,32,10,,,Magh,10
62,Development Banks,Garima Bikas Bank Limited,GBBL,0.48,65000.0,26838500.0,0.0,,True,32,10,,,Magh,10
1095,Development Banks,Salapa Bikas Bank Limited,SABBL,2.17,1769.0,2848090.0,0.0,,True,32,10,,,Magh,10
70,Development Banks,Kamana Sewa Bikas Bank Limited,KSBBL,-0.39,12664.0,6144573.0,80.91,,True,32,10,,,Magh,10
611,Hydro Power,Mountain Energy Nepal Limited,MEN,-0.33,15288.0,9157512.0,27.4,,True,32,10,,,Magh,10
169,Hydro Power,Ngadi Group Power Ltd.,NGPL,1.01,10100.0,4734880.0,1136.23,,True,32,10,,,Magh,10
176,Hydro Power,Sanima Mai Hydropower Ltd.,SHPC,0.13,25000.0,13222500.0,108.33,,True,32,10,,,Magh,10
1023,Hydro Power,Suryakunda Hydro Electric Limited,SKHEL,1.91,417.0,371630.0,,,True,32,10,,,Magh,10
1004,Hydro Power,Ridge Line Energy Limited,RLEL,2.79,861.0,810201.0,,,True,32,10,,,Magh,10
1016,Hydro Power,Super Khudi Hydropower Limited,SKHL,6.74,938.0,1068007.0,,,True,32,10,,,Magh,10
938,Hydro Power,Shikhar Power Development Limited,SIPD,2.0,1276.0,438816.0,,,True,32,10,,,Magh,10
995,Hydro Power,Bhujung Hydropower Limited,BJHL,3.03,973.0,1206520.0,,,True,32,10,,,Magh,10
1001,Hydro Power,Solu Hydropower Limited,SOHL,0.44,10263.0,7718802.0,,,True,32,10,,,Magh,10
178,Hydro Power,Synergy Power Development Ltd.,SPDL,-0.15,1899.0,807075.0,111.23,,True,32,10,,,Magh,10
856,Hydro Power,Makar Jitumaya Suri Hydropower Limited,MAKAR,1.94,36009.0,19160389.0,0.0,,True,32,10,,,Magh,10
180,Hydro Power,United Modi Hydropower Ltd.,UMHL,-0.35,40000.0,25560000.0,-37.5,,True,32,10,,,Magh,10
760,Hydro Power,Sahas Urja Ltd.,SAHAS,0.76,40000.0,24940000.0,-33.33,,True,32,10,,,Magh,10
826,Non Life Insurance,Himalayan Everest Insurance Limited,HEI,0.77,45000.0,23535000.0,0.0,,True,32,10,,,Magh,10
873,Non Life Insurance,Sagarmatha Lumbini Insurance Company Limited,SALICO,0.68,71667.0,43501869.0,2.14,,True,32,10,,,Magh,10
876,Non Life Insurance,Siddhartha Premier Insurance Company Limited,SPIL,1.26,46000.0,34684000.0,2.22,,True,32,10,,,Magh,10
249,Life Insurance,National Life Insurance Co. Ltd.,NLICL,0.2,50651.0,30086694.0,-9.55,,True,32,10,,,Magh,10
846,Life Insurance,Suryajyoti Life Insurance Company Limited,SJLIC,-0.46,54000.0,24030000.0,8.0,,True,32,10,,,Magh,10
242,Manufacturing and Processing,Unilever Nepal Limited,UNL,0.92,225.0,10507500.0,0.0,,True,32,10,,,Magh,10
238,Manufacturing and Processing,Himalayan Distillery Limited,HDL,0.59,8495.0,9921311.0,,,True,32,10,,,Magh,10
1040,Manufacturing and Processing,Palpa Cement Industries Limited,PCIL,1.85,3234.0,1173942.0,,,True,32,10,,,Magh,10
1035,Manufacturing and Processing,SY Panel Nepal Limited,SYPNL,1.54,5102.0,9392782.0,0.0,,True,32,10,,,Magh,10
1089,Manufacturing and Processing,Shreenagar Agritech Industries Limited,SAIL,2.29,3357.0,4350672.0,0.0,,True,32,10,,,Magh,10
945,Others,Himalayan Re-Insurance Limited,HRL,0.22,52000.0,38584000.0,-13.33,,True,32,10,,,Magh,10
149,Hotels and Tourism,Soaltee Hotel Limited,SHL,0.22,36065.0,18321020.0,-16.28,,True,32,10,,,Magh,10
986,Hotels and Tourism,Hotel Forest Inn Limited,HFIN,4.17,3895.0,3210259.0,0.0,,True,32,10,,,Magh,10
231,Investment,Citizen Investment Trust,CIT,0.03,2000.0,3592000.0,,,True,32,10,,,Magh,10
285,Microfinance,Infinity Laghubitta Bittiya Sanstha Limited,ILBS,0.11,26500.0,25652000.0,1.92,,True,32,10,,,Magh,10
265,Microfinance,Chhimek Laghubitta Bittiya Sanstha Limited,CBBL,0.22,21000.0,19152000.0,5.0,,True,32,10,,,Magh,10
982,Mutual Fund,Muktinath Mutual Fund 1,MNMF1,0.0,1017719.0,10034709.0,0.0,,True,32,10,,,Magh,10
878,Mutual Fund,Siddhartha Investment Growth Scheme-3,SIGS3,0.93,122000.0,1281000.0,1.92,,True,32,10,,,Magh,10
949,Mutual Fund,NIC Asia Growth Fund-2,NICGF2,-0.92,2611564.0,25097130.0,0.0,,True,32,10,,,Magh,10
13,Commercial Banks,Global IME Bank Limited,GBIME,0.68,83000.0,19754000.0,0.0,,True,32,11,,,Falgun,11
50,Commercial Banks,Standard Chartered Bank Limited,SCB,0.49,60000.0,39060000.0,0.0,,True,32,11,,,Falgun,11
44,Commercial Banks,Prime Commercial Bank Limited,PCBL,0.63,20000.0,4910000.0,0.0,,True,32,11,,,Falgun,11
11,Commercial Banks,Everest Bank Limited,EBL,0.03,62448.0,43588704.0,0.0,,True,32,11,,,Falgun,11
27,Commercial Banks,Nabil Bank Limited,NABIL,0.4,23500.0,12455000.0,9.3,,True,32,11,,,Falgun,11
46,Commercial Banks,Sanima Bank Limited,SANIMA,0.91,90000.0,31500000.0,12.5,,True,32,11,,,Falgun,11
62,Development Banks,Garima Bikas Bank Limited,GBBL,0.48,65000.0,26838500.0,0.0,,True,32,11,,,Falgun,11
1095,Development Banks,Salapa Bikas Bank Limited,SABBL,2.17,1769.0,2848090.0,0.0,,True,32,11,,,Falgun,11
70,Development Banks,Kamana Sewa Bikas Bank Limited,KSBBL,-0.39,12664.0,6144573.0,80.91,,True,32,11,,,Falgun,11
611,Hydro Power,Mountain Energy Nepal Limited,MEN,-0.33,15288.0,9157512.0,27.4,,True,32,11,,,Falgun,11
169,Hydro Power,Ngadi Group Power Ltd.,NGPL,1.01,10100.0,4734880.0,1136.23,,True,32,11,,,Falgun,11
176,Hydro Power,Sanima Mai Hydropower Ltd.,SHPC,0.13,25000.0,13222500.0,108.33,,True,32,11,,,Falgun,11
1023,Hydro Power,Suryakunda Hydro Electric Limited,SKHEL,1.91,417.0,371630.0,,,True,32,11,,,Falgun,11
1004,Hydro Power,Ridge Line Energy Limited,RLEL,2.79,861.0,810201.0,,,True,32,11,,,Falgun,11
1016,Hydro Power,Super Khudi Hydropower Limited,SKHL,6.74,938.0,1068007.0,,,True,32,11,,,Falgun,11
